"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"1","L6_IT","ADHD",0.156649235492628,0.175386319955861,0.0121643326628428,1.11961171980386,0.07765331649777,0.124279420817069,-1.03771605966518e-10,2.70675614138142e-09,-0.0383379959428324,0.969418196660815,0.984447356477083
"5","L6_IT","Alzheimer Disease",0.156649235492628,0.236406201391622,0.0271862695156876,1.50914366513297,0.173548689402745,0.00204803890953247,7.12552497901019e-10,7.43231370798091e-10,0.958722311648216,0.337698655380671,0.59903329321295
"6","L6_IT","Anorexia",0.156649235492628,0.147789240641025,0.0143011155041154,0.943440548409059,0.0912938735969025,0.531240810802095,-5.26154207028514e-09,4.78249818758882e-09,-1.10016603538701,0.271259786157911,0.526124750075508
"7","L6_IT","Autism",0.156649235492628,0.202886620272189,0.0221159884856159,1.29516508417136,0.141181592211835,0.0398576967278934,7.76488776818163e-09,5.5271922513821e-09,1.40485212292733,0.160065255914037,0.397734334121884
"8","L6_IT","BMI",0.156649235492628,0.199276446447654,0.00827460164103417,1.27211885727353,0.0528224833974601,4.67930306329817e-07,4.1735405016657e-09,2.23554937413168e-09,1.86689703656702,0.0619159677914183,0.245647002604054
"9","L6_IT","Bipolar",0.156649235492628,0.220060936336915,0.0130925130475221,1.40480057655482,0.0835785314007372,5.11641476658405e-06,7.75435546400724e-09,3.25440279241785e-09,2.38272763349191,0.0171849036723886,0.123801448905167
"14","L6_IT","Epilepsy",0.156649235492628,0.229061816589367,0.0192862389095459,1.46225939672809,0.123117350996925,5.63293771964094e-05,3.13570237247015e-08,1.38156634401799e-08,2.26967194593829,0.0232274947818847,0.145905899369722
"15","L6_IT","Age of smoking",0.156649235492628,0.200817353883069,0.015245457893548,1.28195553110452,0.0973222617116793,0.00470783017108103,1.44089211477476e-09,9.79595237832476e-10,1.4709055935827,0.141316649742144,0.37507351397727
"16","L6_IT","Cigarettes per day",0.156649235492628,0.211640829832338,0.0139582587813466,1.35104923536188,0.0891051829104108,0.000358249468646585,2.92099348474159e-09,1.47506578781025e-09,1.98024624317119,0.0476758659974145,0.209373793498395
"17","L6_IT","Drinks per week",0.156649235492628,0.211252684695021,0.0124016722340234,1.34857143752203,0.0791684185053496,1.37224617683423e-05,1.76797261911786e-09,7.0365670295763e-10,2.51254995751006,0.0119862132914619,0.103614264356498
"18","L6_IT","Smoking cessation",0.156649235492628,0.204193684635296,0.0122061603212473,1.30350897655613,0.0779203312602295,0.000318492703537103,1.91590999260562e-09,1.18810016625128e-09,1.6125828840263,0.106835159502311,0.32832596245529
"19","L6_IT","Smoking initiation",0.156649235492628,0.180475321629168,0.00960457449406238,1.15209832375888,0.0613126164571315,0.0124248457268143,6.96099595313231e-10,8.10091121671608e-10,0.859285550342586,0.39018299420945,0.625906451680735
"20","L6_IT","Height",0.156649235492628,0.156174360762987,0.00961950762059026,0.996968547416478,0.0614079448925427,0.960646367889115,-2.74383435255515e-08,7.19660554926734e-09,-3.81267853819568,0.00013746885951416,0.00693235820121408
"21","L6b","ADHD",0.160797422112042,0.174982877702931,0.0122766721044148,1.08821942170817,0.0763486873306995,0.249219753351303,1.01573862360811e-09,2.66365034348592e-09,0.3813333180506,0.702955933797987,0.823308303305995
"24","L6b","Alzheimer Disease",0.160797422112042,0.207258061432765,0.0219084760907379,1.28893895629962,0.136248926151765,0.030165424207074,3.62755435283333e-11,6.50845989210171e-10,0.0557359868996891,0.955552130648253,0.97770986121401
"25","L6b","Anorexia",0.160797422112042,0.137090896270142,0.0157304971220177,0.852568993143549,0.0978280429835302,0.124125482707177,-7.85424439074073e-09,4.97424835402776e-09,-1.57898115086694,0.114340380570999,0.333571523483989
"26","L6b","BMI",0.160797422112042,0.193125740994794,0.00766623978917882,1.20104998238234,0.0476763849101825,3.13459144243746e-05,3.02702478661191e-09,2.0985018683924e-09,1.44246942650131,0.149169990522368,0.389403088417807
"27","L6b","Bipolar",0.160797422112042,0.203378955136053,0.0109518159215213,1.26481477417182,0.0681093998751433,0.000174414594709569,3.79183581843665e-09,2.76397123821735e-09,1.37187962233726,0.170100915030642,0.402922161486901
"32","L6b","Epilepsy",0.160797422112042,0.203138769269763,0.0186909896240698,1.26332105702676,0.116239361169896,0.0172763716956265,1.16385860917025e-08,1.35972973391091e-08,0.855948487515028,0.39202627325619,0.625906451680735
"33","L6b","Age of smoking",0.160797422112042,0.177321217851966,0.0134310291485512,1.10276157119242,0.083527639760248,0.216959849566884,-5.34208760786261e-11,8.34217527273979e-10,-0.0640371058292105,0.948940681247622,0.973767617675613
"34","L6b","Cigarettes per day",0.160797422112042,0.21802361551951,0.0204370186133765,1.35588999286066,0.127097924487472,0.00903604592998901,3.71549709529671e-09,2.11288385501294e-09,1.75849566292131,0.0786632088827484,0.280485987228386
"35","L6b","Drinks per week",0.160797422112042,0.184195340967773,0.0120445675522495,1.14551177841288,0.0749052279199909,0.0495506570585999,3.3893373060481e-10,6.81828038010743e-10,0.497095618997513,0.619121623897143,0.768852495467246
"36","L6b","Smoking cessation",0.160797422112042,0.190196680069268,0.0123986520896573,1.182834137333,0.0771072814899857,0.023458197613728,7.3412757827142e-10,1.12393781174318e-09,0.653174553432649,0.513643753220967,0.684212244856609
"37","L6b","Smoking initiation",0.160797422112042,0.171910302851648,0.00883270870816449,1.06911106281208,0.0549306611520795,0.20429913315343,2.84132126265921e-10,7.32277143878876e-10,0.38801173659589,0.698007348179435,0.823308303305995
"38","L6b","Height",0.160797422112042,0.164951975670678,0.0104687047407252,1.02583719007473,0.0651049289423974,0.691042259716684,-1.90073229307628e-08,7.45776990712577e-09,-2.54866041289389,0.0108137541643013,0.100454084736799
"39","L6b","Depression",0.160797422112042,0.18046914010279,0.0108612180082664,1.12233851595606,0.0675459709839029,0.0703959006566721,7.81840762993723e-10,9.27716433976151e-10,0.842758341191379,0.399363611037142,0.625906451680735
"41","L6b","Type 2 Diabetes",0.160797422112042,0.155010616444506,0.0302435292508181,0.96401182561556,0.188084664875689,0.846825075486151,-2.52227647020207e-09,3.56696553193005e-09,-0.70712106624627,0.479491245593944,0.677041638778649
"42","L6b","Parkinson Disease",0.160797422112042,0.191214249287391,0.0349539936894713,1.1891624055649,0.217379067589253,0.380734940281542,-4.53689972783448e-10,2.8185044742667e-09,-0.160968335131519,0.872118340281028,0.938150587651011
"43","L6b","PTSD",0.160797422112042,0.198713705238267,0.0600133722362244,1.23580156092183,0.373223472416166,0.531845925595516,2.24033406009859e-09,2.58935384298315e-09,0.865209699388765,0.386923702695521,0.625906451680735
"46","L6b","Neuroticism",0.160797422112042,0.197370599329035,0.00862524620816745,1.22744877832375,0.053640450791291,3.25738166130537e-05,3.66904298405255e-09,1.29361132887539e-09,2.83627926113035,0.00456425172443961,0.0604655799174531
"47","Sncg","ADHD",0.147201240564125,0.173718664815159,0.0119365940857701,1.18014402697566,0.081090309022023,0.0281694179458304,4.15552486920652e-09,2.87121634068444e-09,1.4473046876767,0.14781160680731,0.389384307484929
"51","Sncg","Alzheimer Disease",0.147201240564125,0.229789526989494,0.039767628049479,1.56105699998766,0.270158239815615,0.0327648903765533,8.30955552344739e-10,1.14666322041081e-09,0.724672717807269,0.468652836079452,0.667074399742124
"52","Sncg","Anorexia",0.147201240564125,0.12970468540982,0.0156055374872657,0.881138534653292,0.106014986201611,0.261213087561105,-7.31153351527427e-09,5.24572131076354e-09,-1.39380898872228,0.163375293052899,0.397734334121884
"53","Sncg","Autism",0.147201240564125,0.208724555464725,0.0228350915003476,1.41795377990581,0.155128390309999,0.00868634595253255,1.27332574169566e-08,6.32347121906637e-09,2.01364993621915,0.0440462996745106,0.199337740834644
"54","Sncg","BMI",0.147201240564125,0.186226365109214,0.0104988151983044,1.26511410091064,0.0713228717235629,0.000364885163201467,4.32741992453101e-09,3.32275357282615e-09,1.30235957307251,0.192793495564114,0.439071638284724
"55","Sncg","Bipolar",0.147201240564125,0.190317674565534,0.0113297350711908,1.29290808851999,0.0769676602437001,0.00019231485188819,3.85387696757482e-09,2.99854576437084e-09,1.28524867399629,0.198705399573249,0.446770739167879
"60","Sncg","Epilepsy",0.147201240564125,0.212564685632068,0.0192518952509618,1.44404140085673,0.1307862296349,0.0005451658915151,2.87069883333648e-08,1.55155969084889e-08,1.85020199368924,0.0642844417307343,0.252137865899436
"61","Sncg","Age of smoking",0.147201240564125,0.188248488449391,0.013634058404608,1.27885123608985,0.0926218987853476,0.00265294569168412,1.41365774333075e-09,8.84009975966494e-10,1.59914229676559,0.109788988311961,0.32832596245529
"62","Sncg","Cigarettes per day",0.147201240564125,0.183218264730995,0.0114058769021525,1.24467880860814,0.077484923757716,0.00179259772871914,1.05110932621004e-09,1.35420092317878e-09,0.776184174902731,0.437640248548162,0.64210162106794
"63","Sncg","Drinks per week",0.147201240564125,0.177150192886469,0.0111482897470656,1.20345584186362,0.0757350257670493,0.00904201960045698,3.47286941307792e-10,6.89326207740757e-10,0.503806379922813,0.614397443969061,0.768852495467246
"64","Sncg","Smoking cessation",0.147201240564125,0.170336939818315,0.0105209607666897,1.15717054534001,0.0714733158930578,0.030213474041423,7.01124442780861e-11,1.08764190865439e-09,0.0644628013321294,0.948601725717099,0.973767617675613
"65","Sncg","Smoking initiation",0.147201240564125,0.170588969050933,0.0089227634689875,1.15888268602342,0.0606160887964832,0.0106349501873694,1.16897316230994e-09,7.85615531878697e-10,1.48797104292795,0.136758530386375,0.372005465073452
"66","Sncg","Height",0.147201240564125,0.163105525950176,0.00996474994366027,1.10804450645321,0.067694741603209,0.109210130106466,-1.81484868200192e-08,7.97002268555443e-09,-2.27709349597124,0.0227806430117961,0.145905899369722
"68","Sncg","Intelligence",0.147201240564125,0.178030236783843,0.00774238021316577,1.2094343505637,0.0525972483893093,7.6385790334527e-05,3.38006007623817e-09,1.9429023449928e-09,1.73969632851038,0.081912354373817,0.286287733603539
"69","Sncg","Depression",0.147201240564125,0.184733274764122,0.010908327365203,1.25497090959398,0.0741048602810586,0.000851706870739067,2.63968786940479e-09,1.04308438391687e-09,2.53065610999998,0.0113849409456253,0.103048311636044
"74","Sncg","Type 2 Diabetes",0.147201240564125,0.154776808070383,0.0305283105491771,1.05146401944186,0.207391666212746,0.804046194918993,-2.0035859058261e-09,4.02850609419193e-09,-0.497352085110347,0.618940788102436,0.768852495467246
"75","Sncg","Parkinson Disease",0.147201240564125,0.136569111912245,0.0243900077182089,0.92777147386031,0.165691590809548,0.656946270597387,-4.85552497943622e-09,2.2263672219243e-09,-2.18091828321093,0.0291894611513444,0.163214394644509
"76","Sncg","PTSD",0.147201240564125,0.0736071063721617,0.0676993026872463,0.500044062740737,0.459909865078579,0.242012671161545,-3.50049901659504e-09,2.91897425031218e-09,-1.19922230085472,0.230441518050965,0.475706759485325
"78","Sncg","Schizophrenia",0.147201240564125,0.181834072229723,0.0090512093859741,1.23527540619136,0.0614886759872865,0.000190991881981794,6.74046078956177e-09,4.81069700116487e-09,1.40114016491366,0.161172162889602,0.397734334121884
"81","Sncg","Education Years",0.147201240564125,0.168615045494758,0.00757488462103106,1.14547299226941,0.0514593803150131,0.00540065354651181,1.17311394676255e-09,1.45380014985143e-09,0.806929306536689,0.419707213186406,0.635865434569963
"82","Sncg","Neuroticism",0.147201240564125,0.171716584100828,0.0100862584550168,1.16654304979192,0.0685202000768661,0.0174444174064255,1.88680104598401e-09,1.59069168005564e-09,1.1861513262696,0.235562544149265,0.483069897931574
"86","Astro","Autism",0.130165291682373,0.139336317084498,0.020246186856876,1.07045676526815,0.155542131048885,0.654710582023762,-7.00850434413602e-10,5.69846915866934e-09,-0.122989247620541,0.90211561247812,0.946650611051313
"87","Astro","BMI",0.130165291682373,0.143544619012394,0.00670047624281796,1.10278721122271,0.0514766736678804,0.0449889369555212,-5.28656951090272e-09,2.14627931272248e-09,-2.46313211871613,0.013772915388944,0.110496343915846
"88","Astro","Bipolar",0.130165291682373,0.143395404993102,0.0095186112635665,1.10164086861967,0.0731271073919896,0.169583693764016,-6.03470996700888e-09,2.83987528229615e-09,-2.12499119402511,0.03358734769167,0.169556943498227
"93","Astro","Epilepsy",0.130165291682373,0.14539211324632,0.0190317632338408,1.11698065872356,0.146212273547405,0.420482805532084,-2.89376174447684e-08,1.71224755351169e-08,-1.69003701511615,0.0910208733697487,0.300283815883376
"94","Astro","Age of smoking",0.130165291682373,0.133692725957101,0.0132499447024863,1.02709965328804,0.101793224070966,0.790679815784725,-1.44677127901361e-09,9.7810565336643e-10,-1.47915644289974,0.139098507822124,0.372005465073452
"95","Astro","Cigarettes per day",0.130165291682373,0.166671656643328,0.018499091612805,1.28046159225024,0.142120002757311,0.0623540727365636,4.61815426968831e-10,2.16918870813399e-09,0.212897764605321,0.831406706002709,0.908627143092744
"96","Astro","Drinks per week",0.130165291682373,0.150415088492175,0.0127364816854468,1.15556986465498,0.0978485241405686,0.121872627023145,-6.97313081510157e-10,8.27217861246874e-10,-0.84296182925631,0.399249792040322,0.625906451680735
"97","Astro","Smoking cessation",0.130165291682373,0.174335582937343,0.012507840165802,1.33934000903062,0.0960919766255623,0.00115247473305213,1.97416789730966e-09,1.29990291306889e-09,1.51870411048539,0.128836991496808,0.363835663986987
"98","Astro","Smoking initiation",0.130165291682373,0.121538837006056,0.00875337036657509,0.933726920864841,0.0672481139437304,0.322451234010236,-1.5501034051597e-09,8.78982437740162e-10,-1.76352033738577,0.0778127702822073,0.280284774587951
"99","Astro","Height",0.130165291682373,0.209873959696506,0.0142268218057431,1.61236499364698,0.109298121041815,4.22255018470439e-07,4.57407882273594e-09,1.11146508318743e-08,0.411535989022573,0.680679557485647,0.811756364163626
"100","Astro","Intelligence",0.130165291682373,0.136302687040718,0.00737694875662135,1.04715078250907,0.056673700502454,0.405547376014165,-4.4261191835064e-09,2.09960906446693e-09,-2.1080682391844,0.0350250872412994,0.17172021939137
"101","Astro","Depression",0.130165291682373,0.128318823769723,0.00888618978788176,0.985814437252939,0.0682685043995116,0.835340401194564,-5.18759456308749e-10,8.86395118367787e-10,-0.585246292041856,0.558382122253587,0.725144006511102
"103","Astro","Type 2 Diabetes",0.130165291682373,0.219355143267531,0.0310679666993882,1.68520456131116,0.238680882575056,0.00363093157207208,5.26362505340068e-09,4.38578360550752e-09,1.20015612416235,0.230078711852844,0.475706759485325
"104","Astro","Parkinson Disease",0.130165291682373,0.173331369932885,0.0275541836118709,1.33162510291795,0.211686105072527,0.101898655407445,-1.65713003203806e-09,2.46173773148229e-09,-0.673154581353493,0.500848952713403,0.684212244856609
"105","Astro","PTSD",0.130165291682373,0.100079899906196,0.0574739000191334,0.768867788122888,0.441545509377265,0.578718210809825,-1.06630386353585e-09,2.90164637984131e-09,-0.367482361373808,0.713259246482663,0.825509881994688
"107","Astro","Schizophrenia",0.130165291682373,0.14897656835313,0.00950682004366344,1.14451837680863,0.0730365208788672,0.0498266443498376,-3.04463755480852e-09,5.66002636330648e-09,-0.537919323935781,0.590632746928277,0.751116113810237
"110","Astro","Education Years",0.130165291682373,0.138518070935157,0.00736838196052141,1.06417055687293,0.0566078857526908,0.258550293071481,-1.72660244600205e-09,1.52424935493479e-09,-1.13275589746004,0.257316776687439,0.507445933914335
